Order_Date,Sales
2023-01-01,1090.0
2023-01-02,971.67
2023-01-03,947.32
2023-01-04,948.97
2023-01-05,1119.59
2023-01-06,1091.18
2023-01-07,1128.73
2023-01-08,1060.24
2023-01-09,1070.7
2023-01-10,1153.1
2023-01-11,1153.44
2023-01-12,1010.7
2023-01-13,1014.88
2023-01-14,1070.98
2023-01-15,1102.98
2023-01-16,1071.89
2023-01-17,1084.68
2023-01-18,1187.36
2023-01-19,1141.93
2023-01-20,1118.37
2023-01-21,1163.67
2023-01-22,1086.84
2023-01-23,1269.87
2023-01-24,1249.75
2023-01-25,1233.47
2023-01-26,1150.04
2023-01-27,1131.44
2023-01-28,1283.67
2023-01-29,1255.72
2023-01-30,1295.6
2023-01-31,1188.29
2023-02-01,1135.8
2023-02-02,1141.12
2023-02-03,1177.24
2023-02-04,1343.17
2023-02-05,1349.89
2023-02-06,1237.41
2023-02-07,1215.72
2023-02-08,1197.82
2023-02-09,1294.71
2023-02-10,1201.39
2023-02-11,1209.85
2023-02-12,1334.09
2023-02-13,1302.11
2023-02-14,1380.92
2023-02-15,1351.5
2023-02-16,1304.86
2023-02-17,1274.0
2023-02-18,1348.91
2023-02-19,1302.61
2023-02-20,1298.08
2023-02-21,1301.33
2023-02-22,1305.36
2023-02-23,1350.18
2023-02-24,1368.77
2023-02-25,1232.15
2023-02-26,1233.31
2023-02-27,1276.26
2023-02-28,1331.0
2023-03-01,1320.53
2023-03-02,1330.86
2023-03-03,1346.98
2023-03-04,1281.91
2023-03-05,1327.64
2023-03-06,1338.18
2023-03-07,1391.53
2023-03-08,1363.7
2023-03-09,1220.69
2023-03-10,1322.5
2023-03-11,1348.14
2023-03-12,1303.62
2023-03-13,1321.93
2023-03-14,1231.09
2023-03-15,1320.1
2023-03-16,1334.97
2023-03-17,1238.69
2023-03-18,1273.29
2023-03-19,1175.75
2023-03-20,1253.1
2023-03-21,1291.33
2023-03-22,1155.45
2023-03-23,1174.48
2023-03-24,1260.4
2023-03-25,1186.24
2023-03-26,1170.0
2023-03-27,1298.68
2023-03-28,1147.3
2023-03-29,1237.85
2023-03-30,1276.35
2023-03-31,1186.81
2023-04-01,1115.22
2023-04-02,1184.61
2023-04-03,1275.97
2023-04-04,1239.32
2023-04-05,1150.65
2023-04-06,1253.99
2023-04-07,1128.33
2023-04-08,1148.68
2023-04-09,1167.05
2023-04-10,1236.45
2023-04-11,1163.89
2023-04-12,1148.36
2023-04-13,1073.89
2023-04-14,1116.48
2023-04-15,1194.12
2023-04-16,1158.84
2023-04-17,1082.64
2023-04-18,1136.52
2023-04-19,1103.5
2023-04-20,1133.57
2023-04-21,1139.74
2023-04-22,1141.03
2023-04-23,1188.44
2023-04-24,1049.97
2023-04-25,1073.63
2023-04-26,1173.42
2023-04-27,1094.36
2023-04-28,1030.45
2023-04-29,1019.68
2023-04-30,1017.08
2023-05-01,1043.64
2023-05-02,1059.37
2023-05-03,1118.27
2023-05-04,1178.34
2023-05-05,1140.6
2023-05-06,1054.05
2023-05-07,1151.68
2023-05-08,993.51
2023-05-09,1130.54
2023-05-10,1107.77
2023-05-11,1019.2
2023-05-12,1127.83
2023-05-13,1094.68
2023-05-14,1082.74
2023-05-15,1067.01
2023-05-16,1001.49
2023-05-17,984.2
2023-05-18,1065.12
2023-05-19,1169.26
2023-05-20,1047.62
2023-05-21,1156.21
2023-05-22,983.02
2023-05-23,1043.04
2023-05-24,1070.29
2023-05-25,1157.77
2023-05-26,1076.46
2023-05-27,1073.38
2023-05-28,1138.51
2023-05-29,1097.86
2023-05-30,1107.43
2023-05-31,1189.22
2023-06-01,1090.21
2023-06-02,1042.42
2023-06-03,1173.84
2023-06-04,1096.46
2023-06-05,1215.28
2023-06-06,1042.31
2023-06-07,1133.53
2023-06-08,1199.94
2023-06-09,1071.55
2023-06-10,1139.33
2023-06-11,1250.3
2023-06-12,1102.45
2023-06-13,1096.76
2023-06-14,1155.25
2023-06-15,1115.89
2023-06-16,1208.69
2023-06-17,1269.65
2023-06-18,1225.75
2023-06-19,1145.99
2023-06-20,1229.36
2023-06-21,1330.86
2023-06-22,1316.49
2023-06-23,1223.23
2023-06-24,1329.08
2023-06-25,1348.03
2023-06-26,1305.08
2023-06-27,1286.22
2023-06-28,1313.45
2023-06-29,1267.75
2023-06-30,1385.12
2023-07-01,1331.55
2023-07-02,1415.03
2023-07-03,1278.57
2023-07-04,1364.14
2023-07-05,1434.75
2023-07-06,1269.38
2023-07-07,1435.03
2023-07-08,1322.7
2023-07-09,1418.36
2023-07-10,1414.03
2023-07-11,1432.68
2023-07-12,1378.31
2023-07-13,1476.92
2023-07-14,1330.49
2023-07-15,1484.02
2023-07-16,1409.51
2023-07-17,1542.94
2023-07-18,1418.31
2023-07-19,1484.61
2023-07-20,1555.83
2023-07-21,1402.97
2023-07-22,1535.02
2023-07-23,1565.97
2023-07-24,1500.82
2023-07-25,1547.56
2023-07-26,1489.19
2023-07-27,1462.69
2023-07-28,1462.06
2023-07-29,1574.3
2023-07-30,1598.4
2023-07-31,1543.35
2023-08-01,1595.15
2023-08-02,1607.79
2023-08-03,1568.28
2023-08-04,1647.59
2023-08-05,1681.73
2023-08-06,1664.7
2023-08-07,1567.49
2023-08-08,1656.09
2023-08-09,1592.5
2023-08-10,1581.72
2023-08-11,1720.74
2023-08-12,1715.56
2023-08-13,1691.19
2023-08-14,1646.6
